"Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2","T","T.liquid","T.vapor","U:0","U:1","U:2","alpha.liquid","alpha.liquid_0","alpha.vapor","alphas","dgdt.liquid","dgdt.vapor","p","p_rgh","rho"
-0.00024885,1,0,0.901667,0.0834919,0,299.942,299.942,299.942,-0.0144072,4.11806e-06,0,0.5,0.499999,0.5,0.5,0,1.5126e-05,101325,101325,0.86567
-0.00024885,1,0,0.903333,0.0834924,0.005,299.943,299.943,299.943,-0.0143358,4.16178e-06,0,0.5,0.499999,0.5,0.5,0,1.50141e-05,101325,101325,0.865669
-0.00024736,1,0,0.903333,0.0834924,0,299.943,299.943,299.943,-0.0143358,4.16178e-06,0,0.5,0.499999,0.5,0.5,0,1.50141e-05,101325,101325,0.865669
-0.000245866,1,0,0.905,0.0834928,0.005,299.944,299.944,299.944,-0.0142647,4.1117e-06,0,0.5,0.499999,0.5,0.5,0,1.49056e-05,101325,101325,0.865668
-0.000245864,1,0,0.905,0.0834928,0,299.944,299.944,299.944,-0.0142647,4.1117e-06,0,0.5,0.499999,0.5,0.5,0,1.49056e-05,101325,101325,0.865668
-0.000245864,1,0,0.906667,0.0834932,0.005,299.945,299.945,299.945,-0.0141937,4.12989e-06,0,0.5,0.499999,0.5,0.5,0,1.48003e-05,101325,101325,0.865667
-0.000245866,1,0,0.906667,0.0834932,0,299.945,299.945,299.945,-0.0141937,4.12989e-06,0,0.5,0.499999,0.5,0.5,0,1.48003e-05,101325,101325,0.865667
-0.000244379,1,0,0.908333,0.0834936,0.005,299.946,299.946,299.946,-0.0141228,4.15248e-06,0,0.5,0.499999,0.5,0.5,0,1.46977e-05,101325,101325,0.865665
-0.000242889,1,0,0.908333,0.0834936,0,299.946,299.946,299.946,-0.0141228,4.15248e-06,0,0.5,0.499999,0.5,0.5,0,1.46977e-05,101325,101325,0.865665
-0.000242889,1,0,0.91,0.083494,0.005,299.947,299.947,299.947,-0.0140521,4.22261e-06,0,0.5,0.499999,0.5,0.5,0,1.4599e-05,101325,101325,0.865664
-0.000244379,1,0,0.91,0.083494,0,299.947,299.947,299.947,-0.0140521,4.22261e-06,0,0.5,0.499999,0.5,0.5,0,1.4599e-05,101325,101325,0.865664
-0.000244379,1,0,0.911667,0.0834944,0.005,299.948,299.948,299.948,-0.0139816,4.30525e-06,0,0.5,0.499999,0.5,0.5,0,1.45055e-05,101325,101325,0.865663
-0.000242889,1,0,0.911667,0.0834944,0,299.948,299.948,299.948,-0.0139816,4.30525e-06,0,0.5,0.499999,0.5,0.5,0,1.45055e-05,101325,101325,0.865663
-0.000241399,1,0,0.913333,0.0834948,0.005,299.948,299.948,299.948,-0.0139113,4.38361e-06,0,0.5,0.499999,0.5,0.5,0,1.4416e-05,101325,101325,0.865662
-0.000241399,1,0,0.913333,0.0834948,0,299.948,299.948,299.948,-0.0139113,4.38361e-06,0,0.5,0.499999,0.5,0.5,0,1.4416e-05,101325,101325,0.865662
-0.000241399,1,0,0.915,0.0834952,0.005,299.949,299.949,299.949,-0.0138411,4.45951e-06,0,0.5,0.499999,0.5,0.5,0,1.43285e-05,101325,101325,0.865661
-0.000241399,1,0,0.915,0.0834952,0,299.949,299.949,299.949,-0.0138411,4.45951e-06,0,0.5,0.499999,0.5,0.5,0,1.43285e-05,101325,101325,0.865661
-0.000241399,1,0,0.916667,0.0834956,0.005,299.95,299.95,299.95,-0.0137712,4.49443e-06,0,0.5,0.499999,0.5,0.5,0,1.42461e-05,101325,101325,0.86566
-0.000241399,1,0,0.916667,0.0834956,0,299.95,299.95,299.95,-0.0137712,4.49443e-06,0,0.5,0.499999,0.5,0.5,0,1.42461e-05,101325,101325,0.86566
-0.000239909,1,0,0.918333,0.083496,0.005,299.951,299.951,299.951,-0.0137017,4.49803e-06,0,0.5,0.499999,0.5,0.5,0,1.41685e-05,101325,101325,0.865659
-0.000238419,1,0,0.918333,0.083496,0,299.951,299.951,299.951,-0.0137017,4.49803e-06,0,0.5,0.499999,0.5,0.5,0,1.41685e-05,101325,101325,0.865659
-0.000238419,1,0,0.92,0.0834964,0.005,299.952,299.952,299.952,-0.0136328,4.39177e-06,0,0.5,0.499999,0.5,0.5,0,1.40949e-05,101325,101325,0.865658
-0.000239909,1,0,0.92,0.0834964,0,299.952,299.952,299.952,-0.0136328,4.39177e-06,0,0.5,0.499999,0.5,0.5,0,1.40949e-05,101325,101325,0.865658
-0.000239909,1,0,0.921667,0.0834968,0.005,299.953,299.953,299.953,-0.0135649,4.13239e-06,0,0.5,0.499999,0.5,0.5,0,1.40252e-05,101325,101325,0.865657
-0.000238419,1,0,0.921667,0.0834968,0,299.953,299.953,299.953,-0.0135649,4.13239e-06,0,0.5,0.499999,0.5,0.5,0,1.40252e-05,101325,101325,0.865657
-0.000235439,1,0,0.923333,0.0834972,0.005,299.953,299.953,299.953,-0.0134977,3.50898e-06,0,0.5,0.499999,0.5,0.5,0,1.96189e-05,101325,101325,0.865656
-0.000233948,1,0,0.923333,0.0834972,0,299.953,299.953,299.953,-0.0134977,3.50898e-06,0,0.5,0.499999,0.5,0.5,0,1.96189e-05,101325,101325,0.865656
-0.000232458,1,0,0.925,0.0834976,0.005,299.954,299.954,299.954,-0.0134269,4.73056e-06,0,0.5,0.499999,0.5,0.5,0,2.51873e-05,101325,101325,0.865655
-0.000232458,1,0,0.925,0.0834976,0,299.954,299.954,299.954,-0.0134269,4.73056e-06,0,0.5,0.499999,0.5,0.5,0,2.51873e-05,101325,101325,0.865655
-0.000232458,1,0,0.926667,0.083498,0.005,299.955,299.955,299.955,-0.0133479,6.19174e-06,0,0.5,0.499999,0.5,0.5,0,2.50685e-05,101325,101325,0.865654
-0.000232458,1,0,0.926667,0.083498,0,299.955,299.955,299.955,-0.0133479,6.19174e-06,0,0.5,0.499999,0.5,0.5,0,2.50685e-05,101325,101325,0.865654
-0.000229478,1,0,0.928333,0.0834984,0.005,299.956,299.956,299.956,-0.0132635,5.80428e-06,0,0.5,0.499999,0.5,0.5,0,2.49505e-05,101325,101325,0.865653
-0.000226498,1,0,0.928333,0.0834984,0,299.956,299.956,299.956,-0.0132635,5.80428e-06,0,0.5,0.499999,0.5,0.5,0,2.49505e-05,101325,101325,0.865653
-0.000222027,1,0,0.93,0.0834987,0.005,299.957,299.957,299.957,-0.013178,5.51053e-06,0,0.5,0.499999,0.5,0.5,0,2.48419e-05,101325,101325,0.865652
-0.000220537,1,0,0.93,0.0834987,0,299.957,299.957,299.957,-0.013178,5.51053e-06,0,0.5,0.499999,0.5,0.5,0,2.48419e-05,101325,101325,0.865652
-0.000217557,1,0,0.931667,0.0834991,0.005,299.958,299.958,299.958,-0.013092,5.3789e-06,0,0.5,0.499999,0.5,0.5,0,2.47447e-05,101325,101325,0.865651
-0.000216067,1,0,0.931667,0.0834991,0,299.958,299.958,299.958,-0.013092,5.3789e-06,0,0.5,0.499999,0.5,0.5,0,2.47447e-05,101325,101325,0.865651
-0.000213087,1,0,0.933333,0.0834995,0.005,299.958,299.958,299.958,-0.0130054,5.37988e-06,0,0.5,0.499999,0.5,0.5,0,2.46554e-05,101325,101325,0.86565
-0.000211597,1,0,0.933333,0.0834995,0,299.958,299.958,299.958,-0.0130054,5.37988e-06,0,0.5,0.499999,0.5,0.5,0,2.46554e-05,101325,101325,0.86565
-0.000208616,1,0,0.935,0.0834998,0.005,299.959,299.959,299.959,-0.0129177,5.4586e-06,0,0.5,0.499999,0.5,0.5,0,2.45717e-05,101325,101325,0.865649
-0.000207126,1,0,0.935,0.0834998,0,299.959,299.959,299.959,-0.0129177,5.4586e-06,0,0.5,0.499999,0.5,0.5,0,2.45717e-05,101325,101325,0.865649
-0.000204146,1,0,0.936667,0.0835001,0.005,299.96,299.96,299.96,-0.0128287,5.60807e-06,0,0.5,0.499999,0.5,0.5,0,2.44955e-05,101325,101325,0.865648
-0.000202656,1,0,0.936667,0.0835001,0,299.96,299.96,299.96,-0.0128287,5.60807e-06,0,0.5,0.499999,0.5,0.5,0,2.44955e-05,101325,101325,0.865648
-0.000198186,1,0,0.938333,0.0835005,0.005,299.961,299.961,299.961,-0.0127378,5.76573e-06,0,0.5,0.499999,0.5,0.5,0,2.44288e-05,101325,101325,0.865647
-0.000195205,1,0,0.938333,0.0835005,0,299.961,299.961,299.961,-0.0127378,5.76573e-06,0,0.5,0.499999,0.5,0.5,0,2.44288e-05,101325,101325,0.865647
-0.000192225,1,0,0.94,0.0835008,0.005,299.962,299.962,299.962,-0.0126445,5.89433e-06,0,0.5,0.499999,0.5,0.5,0,2.43663e-05,101325,101325,0.865646
-0.000192225,1,0,0.94,0.0835008,0,299.962,299.962,299.962,-0.0126445,5.89433e-06,0,0.5,0.499999,0.5,0.5,0,2.43663e-05,101325,101325,0.865646
-0.000189245,1,0,0.941667,0.0835011,0.005,299.963,299.963,299.963,-0.0125479,5.9813e-06,0,0.5,0.499999,0.5,0.5,0,2.43055e-05,101325,101325,0.865645
-0.000186265,1,0,0.941667,0.0835011,0,299.963,299.963,299.963,-0.0125479,5.9813e-06,0,0.5,0.499999,0.5,0.5,0,2.43055e-05,101325,101325,0.865645
-0.000181794,1,0,0.943333,0.0835014,0.005,299.964,299.964,299.964,-0.0124473,6.06925e-06,0,0.5,0.499999,0.5,0.5,0,2.42483e-05,101325,101325,0.865644
-0.000180304,1,0,0.943333,0.0835014,0,299.964,299.964,299.964,-0.0124473,6.06925e-06,0,0.5,0.499999,0.5,0.5,0,2.42483e-05,101325,101325,0.865644
-0.000177324,1,0,0.945,0.0835017,0.005,299.964,299.964,299.964,-0.0123421,6.16032e-06,0,0.5,0.499999,0.5,0.5,0,2.41921e-05,101325,101325,0.865643
-0.000175834,1,0,0.945,0.0835017,0,299.964,299.964,299.964,-0.0123421,6.16032e-06,0,0.5,0.499999,0.5,0.5,0,2.41921e-05,101325,101325,0.865643
-0.000171364,1,0,0.946667,0.083502,0.005,299.965,299.965,299.965,-0.0122316,6.26855e-06,0,0.5,0.499999,0.5,0.5,0,2.41368e-05,101325,101325,0.865642
-0.000168383,1,0,0.946667,0.083502,0,299.965,299.965,299.965,-0.0122316,6.26855e-06,0,0.5,0.499999,0.5,0.5,0,2.41368e-05,101325,101325,0.865642
-0.000165403,1,0,0.948333,0.0835023,0.005,299.966,299.966,299.966,-0.0121154,6.37881e-06,0,0.5,0.499999,0.5,0.5,0,2.4078e-05,101325,101325,0.865641
-0.000165403,1,0,0.948333,0.0835023,0,299.966,299.966,299.966,-0.0121154,6.37881e-06,0,0.5,0.499999,0.5,0.5,0,2.4078e-05,101325,101325,0.865641
-0.000162423,1,0,0.95,0.0835026,0.005,299.967,299.967,299.967,-0.0119926,6.4981e-06,0,0.5,0.499999,0.5,0.5,0,2.40143e-05,101325,101325,0.86564
-0.000159443,1,0,0.95,0.0835026,0,299.967,299.967,299.967,-0.0119926,6.4981e-06,0,0.5,0.499999,0.5,0.5,0,2.40143e-05,101325,101325,0.86564
-0.000154972,1,0,0.951667,0.0835028,0.005,299.968,299.968,299.968,-0.0118628,6.61217e-06,0,0.5,0.499999,0.5,0.5,0,2.39479e-05,101325,101325,0.865638
-0.000153482,1,0,0.951667,0.0835028,0,299.968,299.968,299.968,-0.0118628,6.61217e-06,0,0.5,0.499999,0.5,0.5,0,2.39479e-05,101325,101325,0.865638
-0.000149012,1,0,0.953333,0.0835031,0.005,299.969,299.969,299.969,-0.0117252,6.73093e-06,0,0.5,0.499999,0.5,0.5,0,2.38741e-05,101325,101325,0.865637
-0.000146032,1,0,0.953333,0.0835031,0,299.969,299.969,299.969,-0.0117252,6.73093e-06,0,0.5,0.499999,0.5,0.5,0,2.38741e-05,101325,101325,0.865637
-0.000143051,1,0,0.955,0.0835033,0.005,299.97,299.97,299.97,-0.011579,6.84532e-06,0,0.5,0.499999,0.5,0.5,0,2.37885e-05,101325,101325,0.865636
-0.000143051,1,0,0.955,0.0835033,0,299.97,299.97,299.97,-0.011579,6.84532e-06,0,0.5,0.499999,0.5,0.5,0,2.37885e-05,101325,101325,0.865636
-0.000140071,1,0,0.956667,0.0835036,0.005,299.971,299.971,299.971,-0.0114233,6.96491e-06,0,0.5,0.499999,0.5,0.5,0,2.36907e-05,101325,101325,0.865635
-0.000137091,1,0,0.956667,0.0835036,0,299.971,299.971,299.971,-0.0114233,6.96491e-06,0,0.5,0.499999,0.5,0.5,0,2.36907e-05,101325,101325,0.865635
-0.00013262,1,0,0.958333,0.0835038,0.005,299.972,299.972,299.972,-0.0112575,7.08113e-06,0,0.5,0.499999,0.5,0.5,0,2.35783e-05,101325,101325,0.865634
-0.00013113,1,0,0.958333,0.0835038,0,299.972,299.972,299.972,-0.0112575,7.08113e-06,0,0.5,0.499999,0.5,0.5,0,2.35783e-05,101325,101325,0.865634
-0.00012666,1,0,0.96,0.083504,0.005,299.973,299.973,299.973,-0.0110805,7.19864e-06,0,0.5,0.499999,0.5,0.5,0,2.34469e-05,101325,101325,0.865633
-0.00012368,1,0,0.96,0.083504,0,299.973,299.973,299.973,-0.0110805,7.19864e-06,0,0.5,0.499999,0.5,0.5,0,2.34469e-05,101325,101325,0.865633
-0.0001207,1,0,0.961667,0.0835042,0.005,299.973,299.973,299.973,-0.0108914,7.31129e-06,0,0.5,0.499999,0.5,0.5,0,2.3294e-05,101325,101325,0.865632
-0.0001207,1,0,0.961667,0.0835042,0,299.973,299.973,299.973,-0.0108914,7.31129e-06,0,0.5,0.499999,0.5,0.5,0,2.3294e-05,101325,101325,0.865632
-0.000117719,1,0,0.963333,0.0835044,0.005,299.974,299.974,299.974,-0.0106891,7.43057e-06,0,0.5,0.499999,0.5,0.5,0,2.31165e-05,101325,101325,0.865631
-0.000114739,1,0,0.963333,0.0835044,0,299.974,299.974,299.974,-0.0106891,7.43057e-06,0,0.5,0.499999,0.5,0.5,0,2.31165e-05,101325,101325,0.865631
-0.000110269,1,0,0.965,0.0835046,0.005,299.975,299.975,299.975,-0.0104725,7.55514e-06,0,0.5,0.499999,0.5,0.5,0,2.29084e-05,101325,101325,0.865629
-0.000108779,1,0,0.965,0.0835046,0,299.975,299.975,299.975,-0.0104725,7.55514e-06,0,0.5,0.499999,0.5,0.5,0,2.29084e-05,101325,101325,0.865629
-0.000104308,1,0,0.966667,0.0835048,0.005,299.976,299.976,299.976,-0.0102404,7.69242e-06,0,0.5,0.499999,0.5,0.5,0,2.26653e-05,101325,101325,0.865628
-0.000101328,1,0,0.966667,0.0835048,0,299.976,299.976,299.976,-0.0102404,7.69242e-06,0,0.5,0.499999,0.5,0.5,0,2.26653e-05,101325,101325,0.865628
-9.68565e-05,1,0,0.968333,0.0835049,0.005,299.977,299.977,299.977,-0.00999154,7.83832e-06,0,0.5,0.499999,0.5,0.5,0,2.23836e-05,101325,101325,0.865627
-9.53653e-05,1,0,0.968333,0.0835049,0,299.977,299.977,299.977,-0.00999154,7.83832e-06,0,0.5,0.499999,0.5,0.5,0,2.23836e-05,101325,101325,0.865627
-9.2385e-05,1,0,0.97,0.0835051,0.005,299.978,299.978,299.978,-0.00972455,7.99501e-06,0,0.5,0.499999,0.5,0.5,0,2.20584e-05,101325,101325,0.865626
-9.08961e-05,1,0,0.97,0.0835051,0,299.978,299.978,299.978,-0.00972455,7.99501e-06,0,0.5,0.499999,0.5,0.5,0,2.20584e-05,101325,101325,0.865626
-8.64268e-05,1,0,0.971667,0.0835052,0.005,299.979,299.979,299.979,-0.00943794,8.15895e-06,0,0.5,0.499999,0.5,0.5,0,2.16833e-05,101325,101325,0.865624
-8.34466e-05,1,0,0.971667,0.0835052,0,299.979,299.979,299.979,-0.00943794,8.15895e-06,0,0.5,0.499999,0.5,0.5,0,2.16833e-05,101325,101325,0.865624
-8.04664e-05,1,0,0.973333,0.0835054,0.005,299.98,299.98,299.98,-0.00913009,8.33419e-06,0,0.5,0.499999,0.5,0.5,0,2.12521e-05,101325,101325,0.865623
-8.04664e-05,1,0,0.973333,0.0835054,0,299.98,299.98,299.98,-0.00913009,8.33419e-06,0,0.5,0.499999,0.5,0.5,0,2.12521e-05,101325,101325,0.865623
-7.5996e-05,1,0,0.975,0.0835055,0.005,299.982,299.982,299.982,-0.00879924,8.51698e-06,0,0.5,0.499999,0.5,0.5,0,2.0759e-05,101325,101325,0.865622
-7.15256e-05,1,0,0.975,0.0835055,0,299.982,299.982,299.982,-0.00879924,8.51698e-06,0,0.5,0.499999,0.5,0.5,0,2.0759e-05,101325,101325,0.865622
-6.70553e-05,1,0,0.976667,0.0835056,0.005,299.983,299.983,299.983,-0.00844347,8.71399e-06,0,0.5,0.499999,0.5,0.5,0,2.01948e-05,101325,101325,0.86562
-6.70553e-05,1,0,0.976667,0.0835056,0,299.983,299.983,299.983,-0.00844347,8.71399e-06,0,0.5,0.499999,0.5,0.5,0,2.01948e-05,101325,101325,0.86562
-6.40751e-05,1,0,0.978333,0.0835057,0.005,299.984,299.984,299.984,-0.00806067,8.94262e-06,0,0.5,0.499999,0.5,0.5,0,1.9549e-05,101325,101325,0.865619
-6.10948e-05,1,0,0.978333,0.0835057,0,299.984,299.984,299.984,-0.00806067,8.94262e-06,0,0.5,0.499999,0.5,0.5,0,1.9549e-05,101325,101325,0.865619
-5.66245e-05,1,0,0.98,0.0835058,0.005,299.985,299.985,299.985,-0.00764855,9.25104e-06,0,0.5,0.499999,0.5,0.5,0,1.88159e-05,101325,101325,0.865618
-5.51343e-05,1,0,0.98,0.0835058,0,299.985,299.985,299.985,-0.00764855,9.25104e-06,0,0.5,0.499999,0.5,0.5,0,1.88159e-05,101325,101325,0.865618
-5.0664e-05,1,0,0.981667,0.0835059,0.005,299.986,299.986,299.986,-0.00720491,9.68285e-06,0,0.5,0.499999,0.5,0.5,0,1.7987e-05,101325,101325,0.865616
-4.76838e-05,1,0,0.981667,0.0835059,0,299.986,299.986,299.986,-0.00720491,9.68285e-06,0,0.5,0.499999,0.5,0.5,0,1.7987e-05,101325,101325,0.865616
-4.47035e-05,1,0,0.983333,0.083506,0.005,299.987,299.987,299.987,-0.00672896,9.2834e-06,0,0.5,0.499999,0.5,0.5,0,1.70547e-05,101325,101325,0.865615
-4.47035e-05,1,0,0.983333,0.083506,0,299.987,299.987,299.987,-0.00672896,9.2834e-06,0,0.5,0.499999,0.5,0.5,0,1.70547e-05,101325,101325,0.865615
-4.17233e-05,1,0,0.985,0.0835061,0.005,299.988,299.988,299.988,-0.0062207,7.82342e-06,0,0.5,0.499999,0.5,0.5,0,1.25835e-05,101325,101325,0.865613
-3.87431e-05,1,0,0.985,0.0835061,0,299.988,299.988,299.988,-0.0062207,7.82342e-06,0,0.5,0.499999,0.5,0.5,0,1.25835e-05,101325,101325,0.865613
-3.57628e-05,1,0,0.986667,0.0835061,0.005,299.99,299.99,299.99,-0.00567629,7.4383e-06,0,0.5,0.499999,0.5,0.5,0,8.25942e-06,101325,101325,0.865612
-3.57628e-05,1,0,0.986667,0.0835061,0,299.99,299.99,299.99,-0.00567629,7.4383e-06,0,0.5,0.499999,0.5,0.5,0,8.25942e-06,101325,101325,0.865612
-3.42727e-05,1,0,0.988333,0.0835062,0.005,299.991,299.991,299.991,-0.00508812,7.98916e-06,0,0.5,0.499999,0.5,0.5,0,7.52567e-06,101325,101325,0.865611
-3.27826e-05,1,0,0.988333,0.0835062,0,299.991,299.991,299.991,-0.00508812,7.98916e-06,0,0.5,0.499999,0.5,0.5,0,7.52567e-06,101325,101325,0.865611
-2.98024e-05,1,0,0.99,0.0835062,0.005,299.992,299.992,299.992,-0.00445004,8.08572e-06,0,0.5,0.499999,0.5,0.5,0,6.70109e-06,101325,101325,0.865609
-2.83122e-05,1,0,0.99,0.0835062,0,299.992,299.992,299.992,-0.00445004,8.08572e-06,0,0.5,0.499999,0.5,0.5,0,6.70109e-06,101325,101325,0.865609
-2.5332e-05,1,0,0.991667,0.0835063,0.005,299.993,299.993,299.993,-0.00375778,7.92496e-06,0,0.5,0.499999,0.5,0.5,0,5.77268e-06,101325,101325,0.865607
-2.38419e-05,1,0,0.991667,0.0835063,0,299.993,299.993,299.993,-0.00375778,7.92496e-06,0,0.5,0.499999,0.5,0.5,0,5.77268e-06,101325,101325,0.865607
-2.08616e-05,1,0,0.993333,0.0835063,0.005,299.995,299.995,299.995,-0.00300748,7.58941e-06,0,0.5,0.499999,0.5,0.5,0,4.73288e-06,101325,101325,0.865606
-1.93715e-05,1,0,0.993333,0.0835063,0,299.995,299.995,299.995,-0.00300748,7.58941e-06,0,0.5,0.499999,0.5,0.5,0,4.73288e-06,101325,101325,0.865606
-1.63913e-05,1,0,0.995,0.0835063,0.005,299.996,299.996,299.996,-0.00219967,7.07799e-06,0,0.5,0.499999,0.5,0.5,0,3.58557e-06,101325,101325,0.865604
-1.49012e-05,1,0,0.995,0.0835063,0,299.996,299.996,299.996,-0.00219967,7.07799e-06,0,0.5,0.499999,0.5,0.5,0,3.58557e-06,101325,101325,0.865604
-1.19209e-05,1,0,0.996667,0.0835064,0.005,299.997,299.997,299.997,-0.00136256,6.35965e-06,0,0.5,0.499999,0.5,0.5,0,2.35832e-06,101325,101325,0.865603
-1.04308e-05,1,0,0.996667,0.0835064,0,299.997,299.997,299.997,-0.00136256,6.35965e-06,0,0.5,0.499999,0.5,0.5,0,2.35832e-06,101325,101325,0.865603
-7.45059e-06,1,0,0.998333,0.0835064,0.005,299.999,299.999,299.999,-0.000544831,5.14236e-06,0,0.5,0.499999,0.5,0.5,0,1.19735e-06,101325,101325,0.865601
-5.96047e-06,1,0,0.998333,0.0835064,0,299.999,299.999,299.999,-0.000544831,5.14236e-06,0,0.5,0.499999,0.5,0.5,0,1.19735e-06,101325,101325,0.865601
-4.47035e-06,1,0,1,0.0835064,0.005,300,300,300,-0.000146524,4.35092e-06,0,0.5,0.499999,0.5,0.5,0,6.63226e-07,101325,101325,0.865599
-4.47035e-06,1,0,1,0.0835064,0,300,300,300,-0.000146524,4.35092e-06,0,0.5,0.499999,0.5,0.5,0,6.63226e-07,101325,101325,0.865599
