"Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2","T","T.liquid","T.vapor","U:0","U:1","U:2","alpha.liquid","alpha.liquid_0","alpha.vapor","alphas","dgdt.liquid","dgdt.vapor","p","p_rgh","rho"
-0.000341229,1,0,0.593333,0.0833508,0,299.757,299.757,299.757,-0.0251944,-8.18018e-06,0,0.5,0.5,0.5,0.5,0,5.88303e-05,101327,101327,0.865901
-0.000341229,1,0,0.595,0.0833514,0.005,299.758,299.758,299.758,-0.0251618,-8.16748e-06,0,0.5,0.5,0.5,0.5,0,5.87033e-05,101327,101327,0.865899
-0.000342723,1,0,0.595,0.0833514,0,299.758,299.758,299.758,-0.0251618,-8.16748e-06,0,0.5,0.5,0.5,0.5,0,5.87033e-05,101327,101327,0.865899
-0.000342727,1,0,0.596667,0.0833519,0.005,299.759,299.759,299.759,-0.025129,-8.16392e-06,0,0.5,0.5,0.5,0.5,0,5.85778e-05,101327,101327,0.865898
-0.000341237,1,0,0.596667,0.0833519,0,299.759,299.759,299.759,-0.025129,-8.16392e-06,0,0.5,0.5,0.5,0.5,0,5.85778e-05,101327,101327,0.865898
-0.000339747,1,0,0.598333,0.0833525,0.005,299.76,299.76,299.76,-0.0250961,-8.16904e-06,0,0.5,0.5,0.5,0.5,0,5.84541e-05,101327,101327,0.865897
-0.000339747,1,0,0.598333,0.0833525,0,299.76,299.76,299.76,-0.0250961,-8.16904e-06,0,0.5,0.5,0.5,0.5,0,5.84541e-05,101327,101327,0.865897
-0.000339747,1,0,0.6,0.0833531,0.005,299.761,299.761,299.761,-0.0250632,-8.18196e-06,0,0.5,0.5,0.5,0.5,0,5.83287e-05,101327,101327,0.865895
-0.000339747,1,0,0.6,0.0833531,0,299.761,299.761,299.761,-0.0250632,-8.18196e-06,0,0.5,0.5,0.5,0.5,0,5.83287e-05,101327,101327,0.865895
-0.000339747,1,0,0.601667,0.0833536,0.005,299.762,299.762,299.762,-0.0250301,-8.20135e-06,0,0.5,0.5,0.5,0.5,0,5.82006e-05,101327,101327,0.865894
-0.000339747,1,0,0.601667,0.0833536,0,299.762,299.762,299.762,-0.0250301,-8.20135e-06,0,0.5,0.5,0.5,0.5,0,5.82006e-05,101327,101327,0.865894
-0.000339747,1,0,0.603333,0.0833542,0.005,299.763,299.763,299.763,-0.024997,-8.22569e-06,0,0.5,0.5,0.5,0.5,0,5.80709e-05,101327,101327,0.865893
-0.000339747,1,0,0.603333,0.0833542,0,299.763,299.763,299.763,-0.024997,-8.22569e-06,0,0.5,0.5,0.5,0.5,0,5.80709e-05,101327,101327,0.865893
-0.000339747,1,0,0.605,0.0833548,0.005,299.764,299.764,299.764,-0.0249637,-8.2534e-06,0,0.5,0.5,0.5,0.5,0,5.79431e-05,101327,101327,0.865892
-0.000339747,1,0,0.605,0.0833548,0,299.764,299.764,299.764,-0.0249637,-8.2534e-06,0,0.5,0.5,0.5,0.5,0,5.79431e-05,101327,101327,0.865892
-0.000339747,1,0,0.606667,0.0833553,0.005,299.765,299.765,299.765,-0.0249303,-8.28294e-06,0,0.5,0.5,0.5,0.5,0,5.78137e-05,101327,101327,0.86589
-0.000339747,1,0,0.606667,0.0833553,0,299.765,299.765,299.765,-0.0249303,-8.28294e-06,0,0.5,0.5,0.5,0.5,0,5.78137e-05,101327,101327,0.86589
-0.000338257,1,0,0.608333,0.0833559,0.005,299.767,299.767,299.767,-0.0248968,-8.31309e-06,0,0.5,0.5,0.5,0.5,0,5.76858e-05,101327,101327,0.865889
-0.000336767,1,0,0.608333,0.0833559,0,299.767,299.767,299.767,-0.0248968,-8.31309e-06,0,0.5,0.5,0.5,0.5,0,5.76858e-05,101327,101327,0.865889
-0.000336767,1,0,0.61,0.0833564,0.005,299.768,299.768,299.768,-0.0248632,-8.34307e-06,0,0.5,0.5,0.5,0.5,0,5.75571e-05,101327,101327,0.865888
-0.000338257,1,0,0.61,0.0833564,0,299.768,299.768,299.768,-0.0248632,-8.34307e-06,0,0.5,0.5,0.5,0.5,0,5.75571e-05,101327,101327,0.865888
-0.000339747,1,0,0.611667,0.083357,0.005,299.769,299.769,299.769,-0.0248294,-8.37259e-06,0,0.5,0.5,0.5,0.5,0,5.74266e-05,101327,101327,0.865886
-0.000339747,1,0,0.611667,0.083357,0,299.769,299.769,299.769,-0.0248294,-8.37259e-06,0,0.5,0.5,0.5,0.5,0,5.74266e-05,101327,101327,0.865886
-0.000338257,1,0,0.613333,0.0833576,0.005,299.77,299.77,299.77,-0.0247956,-8.40175e-06,0,0.5,0.5,0.5,0.5,0,5.72998e-05,101327,101327,0.865885
-0.000336767,1,0,0.613333,0.0833576,0,299.77,299.77,299.77,-0.0247956,-8.40175e-06,0,0.5,0.5,0.5,0.5,0,5.72998e-05,101327,101327,0.865885
-0.000336767,1,0,0.615,0.0833581,0.005,299.771,299.771,299.771,-0.0247616,-8.43073e-06,0,0.5,0.5,0.5,0.5,0,5.71698e-05,101327,101327,0.865884
-0.000338257,1,0,0.615,0.0833581,0,299.771,299.771,299.771,-0.0247616,-8.43073e-06,0,0.5,0.5,0.5,0.5,0,5.71698e-05,101327,101327,0.865884
-0.000338257,1,0,0.616667,0.0833587,0.005,299.772,299.772,299.772,-0.0247274,-8.45961e-06,0,0.5,0.5,0.5,0.5,0,5.70396e-05,101327,101327,0.865882
-0.000336767,1,0,0.616667,0.0833587,0,299.772,299.772,299.772,-0.0247274,-8.45961e-06,0,0.5,0.5,0.5,0.5,0,5.70396e-05,101327,101327,0.865882
-0.000335276,1,0,0.618333,0.0833593,0.005,299.773,299.773,299.773,-0.0246931,-8.48842e-06,0,0.5,0.5,0.5,0.5,0,5.69097e-05,101327,101327,0.865881
-0.000335276,1,0,0.618333,0.0833593,0,299.773,299.773,299.773,-0.0246931,-8.48842e-06,0,0.5,0.5,0.5,0.5,0,5.69097e-05,101327,101327,0.865881
-0.000336767,1,0,0.62,0.0833598,0.005,299.774,299.774,299.774,-0.0246587,-8.51696e-06,0,0.5,0.5,0.5,0.5,0,5.67785e-05,101327,101327,0.86588
-0.000338257,1,0,0.62,0.0833598,0,299.774,299.774,299.774,-0.0246587,-8.51696e-06,0,0.5,0.5,0.5,0.5,0,5.67785e-05,101327,101327,0.86588
-0.000338257,1,0,0.621667,0.0833604,0.005,299.775,299.775,299.775,-0.0246241,-8.54469e-06,0,0.5,0.5,0.5,0.5,0,5.66485e-05,101327,101327,0.865878
-0.000336767,1,0,0.621667,0.0833604,0,299.775,299.775,299.775,-0.0246241,-8.54469e-06,0,0.5,0.5,0.5,0.5,0,5.66485e-05,101327,101327,0.865878
-0.000335276,1,0,0.623333,0.0833609,0.005,299.776,299.776,299.776,-0.0245894,-8.57078e-06,0,0.5,0.5,0.5,0.5,0,5.65158e-05,101327,101327,0.865877
-0.000335276,1,0,0.623333,0.0833609,0,299.776,299.776,299.776,-0.0245894,-8.57078e-06,0,0.5,0.5,0.5,0.5,0,5.65158e-05,101327,101327,0.865877
-0.000335276,1,0,0.625,0.0833615,0.005,299.777,299.777,299.777,-0.0245545,-8.59436e-06,0,0.5,0.5,0.5,0.5,0,5.63845e-05,101327,101327,0.865876
-0.000335276,1,0,0.625,0.0833615,0,299.777,299.777,299.777,-0.0245545,-8.59436e-06,0,0.5,0.5,0.5,0.5,0,5.63845e-05,101327,101327,0.865876
-0.000335276,1,0,0.626667,0.0833621,0.005,299.778,299.778,299.778,-0.0245195,-8.61432e-06,0,0.5,0.5,0.5,0.5,0,5.62557e-05,101327,101327,0.865874
-0.000335276,1,0,0.626667,0.0833621,0,299.778,299.778,299.778,-0.0245195,-8.61432e-06,0,0.5,0.5,0.5,0.5,0,5.62557e-05,101327,101327,0.865874
-0.000335276,1,0,0.628333,0.0833626,0.005,299.779,299.779,299.779,-0.0244843,-8.62935e-06,0,0.5,0.5,0.5,0.5,0,5.61218e-05,101327,101327,0.865873
-0.000335276,1,0,0.628333,0.0833626,0,299.779,299.779,299.779,-0.0244843,-8.62935e-06,0,0.5,0.5,0.5,0.5,0,5.61218e-05,101327,101327,0.865873
-0.000335276,1,0,0.63,0.0833632,0.005,299.78,299.78,299.78,-0.024449,-8.63827e-06,0,0.5,0.5,0.5,0.5,0,5.59873e-05,101327,101327,0.865872
-0.000335276,1,0,0.63,0.0833632,0,299.78,299.78,299.78,-0.024449,-8.63827e-06,0,0.5,0.5,0.5,0.5,0,5.59873e-05,101327,101327,0.865872
-0.000335276,1,0,0.631667,0.0833637,0.005,299.782,299.782,299.782,-0.0244135,-8.64011e-06,0,0.5,0.5,0.5,0.5,0,5.58553e-05,101327,101327,0.865871
-0.000335276,1,0,0.631667,0.0833637,0,299.782,299.782,299.782,-0.0244135,-8.64011e-06,0,0.5,0.5,0.5,0.5,0,5.58553e-05,101327,101327,0.865871
-0.000335276,1,0,0.633333,0.0833643,0.005,299.783,299.783,299.783,-0.0243779,-8.63428e-06,0,0.5,0.5,0.5,0.5,0,5.57232e-05,101327,101327,0.865869
-0.000335276,1,0,0.633333,0.0833643,0,299.783,299.783,299.783,-0.0243779,-8.63428e-06,0,0.5,0.5,0.5,0.5,0,5.57232e-05,101327,101327,0.865869
-0.000333786,1,0,0.635,0.0833649,0.005,299.784,299.784,299.784,-0.0243421,-8.62103e-06,0,0.5,0.5,0.5,0.5,0,5.55906e-05,101327,101327,0.865868
-0.000332296,1,0,0.635,0.0833649,0,299.784,299.784,299.784,-0.0243421,-8.62103e-06,0,0.5,0.5,0.5,0.5,0,5.55906e-05,101327,101327,0.865868
-0.000332296,1,0,0.636667,0.0833654,0.005,299.785,299.785,299.785,-0.0243061,-8.60143e-06,0,0.5,0.5,0.5,0.5,0,5.5457e-05,101327,101327,0.865867
-0.000333786,1,0,0.636667,0.0833654,0,299.785,299.785,299.785,-0.0243061,-8.60143e-06,0,0.5,0.5,0.5,0.5,0,5.5457e-05,101327,101327,0.865867
-0.000335276,1,0,0.638333,0.083366,0.005,299.786,299.786,299.786,-0.02427,-8.57699e-06,0,0.5,0.5,0.5,0.5,0,5.53237e-05,101327,101327,0.865865
-0.000335276,1,0,0.638333,0.083366,0,299.786,299.786,299.786,-0.02427,-8.57699e-06,0,0.5,0.5,0.5,0.5,0,5.53237e-05,101327,101327,0.865865
-0.000333786,1,0,0.64,0.0833665,0.005,299.787,299.787,299.787,-0.0242337,-8.54948e-06,0,0.5,0.5,0.5,0.5,0,5.51936e-05,101327,101327,0.865864
-0.000332296,1,0,0.64,0.0833665,0,299.787,299.787,299.787,-0.0242337,-8.54948e-06,0,0.5,0.5,0.5,0.5,0,5.51936e-05,101327,101327,0.865864
-0.000332296,1,0,0.641667,0.0833671,0.005,299.788,299.788,299.788,-0.0241973,-8.52045e-06,0,0.5,0.5,0.5,0.5,0,5.50591e-05,101327,101327,0.865863
-0.000333786,1,0,0.641667,0.0833671,0,299.788,299.788,299.788,-0.0241973,-8.52045e-06,0,0.5,0.5,0.5,0.5,0,5.50591e-05,101327,101327,0.865863
-0.000335276,1,0,0.643333,0.0833676,0.005,299.789,299.789,299.789,-0.0241607,-8.49115e-06,0,0.5,0.5,0.5,0.5,0,5.49231e-05,101327,101327,0.865861
-0.000335276,1,0,0.643333,0.0833676,0,299.789,299.789,299.789,-0.0241607,-8.49115e-06,0,0.5,0.5,0.5,0.5,0,5.49231e-05,101327,101327,0.865861
-0.000333786,1,0,0.645,0.0833682,0.005,299.79,299.79,299.79,-0.0241239,-8.46233e-06,0,0.5,0.5,0.5,0.5,0,5.47902e-05,101327,101327,0.86586
-0.000332296,1,0,0.645,0.0833682,0,299.79,299.79,299.79,-0.0241239,-8.46233e-06,0,0.5,0.5,0.5,0.5,0,5.47902e-05,101327,101327,0.86586
-0.000332296,1,0,0.646667,0.0833687,0.005,299.791,299.791,299.791,-0.024087,-8.43423e-06,0,0.5,0.5,0.5,0.5,0,5.46547e-05,101327,101327,0.865859
-0.000333786,1,0,0.646667,0.0833687,0,299.791,299.791,299.791,-0.024087,-8.43423e-06,0,0.5,0.5,0.5,0.5,0,5.46547e-05,101327,101327,0.865859
-0.000333786,1,0,0.648333,0.0833693,0.005,299.792,299.792,299.792,-0.02405,-8.40694e-06,0,0.5,0.5,0.5,0.5,0,5.45203e-05,101327,101327,0.865858
-0.000332296,1,0,0.648333,0.0833693,0,299.792,299.792,299.792,-0.02405,-8.40694e-06,0,0.5,0.5,0.5,0.5,0,5.45203e-05,101327,101327,0.865858
-0.000330806,1,0,0.65,0.0833699,0.005,299.793,299.793,299.793,-0.0240128,-8.38114e-06,0,0.5,0.5,0.5,0.5,0,5.43842e-05,101327,101327,0.865856
-0.000330806,1,0,0.65,0.0833699,0,299.793,299.793,299.793,-0.0240128,-8.38114e-06,0,0.5,0.5,0.5,0.5,0,5.43842e-05,101327,101327,0.865856
-0.000332296,1,0,0.651667,0.0833704,0.005,299.794,299.794,299.794,-0.0239754,-8.35817e-06,0,0.5,0.5,0.5,0.5,0,5.42449e-05,101327,101327,0.865855
-0.000333786,1,0,0.651667,0.0833704,0,299.794,299.794,299.794,-0.0239754,-8.35817e-06,0,0.5,0.5,0.5,0.5,0,5.42449e-05,101327,101327,0.865855
-0.000333786,1,0,0.653333,0.083371,0.005,299.795,299.795,299.795,-0.0239379,-8.33997e-06,0,0.5,0.5,0.5,0.5,0,5.41066e-05,101327,101327,0.865854
-0.000332296,1,0,0.653333,0.083371,0,299.795,299.795,299.795,-0.0239379,-8.33997e-06,0,0.5,0.5,0.5,0.5,0,5.41066e-05,101327,101327,0.865854
-0.000330802,1,0,0.655,0.0833715,0.005,299.796,299.796,299.796,-0.0239003,-8.32909e-06,0,0.5,0.5,0.5,0.5,0,5.39668e-05,101327,101327,0.865853
-0.000330798,1,0,0.655,0.0833715,0,299.796,299.796,299.796,-0.0239003,-8.32909e-06,0,0.5,0.5,0.5,0.5,0,5.39668e-05,101327,101327,0.865853
-0.000330798,1,0,0.656667,0.0833721,0.005,299.797,299.797,299.797,-0.0238625,-8.32811e-06,0,0.5,0.5,0.5,0.5,0,5.38269e-05,101327,101327,0.865851
-0.000330802,1,0,0.656667,0.0833721,0,299.797,299.797,299.797,-0.0238625,-8.32811e-06,0,0.5,0.5,0.5,0.5,0,5.38269e-05,101327,101327,0.865851
-0.000330806,1,0,0.658333,0.0833726,0.005,299.798,299.798,299.798,-0.0238246,-8.3391e-06,0,0.5,0.5,0.5,0.5,0,5.36884e-05,101327,101327,0.86585
-0.000330806,1,0,0.658333,0.0833726,0,299.798,299.798,299.798,-0.0238246,-8.3391e-06,0,0.5,0.5,0.5,0.5,0,5.36884e-05,101327,101327,0.86585
-0.000330806,1,0,0.66,0.0833732,0.005,299.799,299.799,299.799,-0.0237866,-8.36307e-06,0,0.5,0.5,0.5,0.5,0,5.35484e-05,101327,101327,0.865849
-0.000330806,1,0,0.66,0.0833732,0,299.799,299.799,299.799,-0.0237866,-8.36307e-06,0,0.5,0.5,0.5,0.5,0,5.35484e-05,101327,101327,0.865849
-0.000330806,1,0,0.661667,0.0833737,0.005,299.8,299.8,299.8,-0.0237484,-8.39929e-06,0,0.5,0.5,0.5,0.5,0,5.3403e-05,101327,101327,0.865847
-0.000330806,1,0,0.661667,0.0833737,0,299.8,299.8,299.8,-0.0237484,-8.39929e-06,0,0.5,0.5,0.5,0.5,0,5.3403e-05,101327,101327,0.865847
-0.000330806,1,0,0.663333,0.0833743,0.005,299.802,299.802,299.802,-0.0237101,-8.44567e-06,0,0.5,0.5,0.5,0.5,0,5.32566e-05,101327,101327,0.865846
-0.000330806,1,0,0.663333,0.0833743,0,299.802,299.802,299.802,-0.0237101,-8.44567e-06,0,0.5,0.5,0.5,0.5,0,5.32566e-05,101327,101327,0.865846
-0.000330806,1,0,0.665,0.0833748,0.005,299.803,299.803,299.803,-0.0236717,-8.49901e-06,0,0.5,0.5,0.5,0.5,0,5.31121e-05,101327,101327,0.865845
-0.000330806,1,0,0.665,0.0833748,0,299.803,299.803,299.803,-0.0236717,-8.49901e-06,0,0.5,0.5,0.5,0.5,0,5.31121e-05,101327,101327,0.865845
-0.000329316,1,0,0.666667,0.0833754,0.005,299.804,299.804,299.804,-0.0236331,-8.55546e-06,0,0.5,0.5,0.5,0.5,0,5.29646e-05,101327,101327,0.865844
-0.000327826,1,0,0.666667,0.0833754,0,299.804,299.804,299.804,-0.0236331,-8.55546e-06,0,0.5,0.5,0.5,0.5,0,5.29646e-05,101327,101327,0.865844
-0.000327826,1,0,0.668333,0.0833759,0.005,299.805,299.805,299.805,-0.0235945,-8.61107e-06,0,0.5,0.5,0.5,0.5,0,5.28181e-05,101327,101327,0.865842
-0.000329316,1,0,0.668333,0.0833759,0,299.805,299.805,299.805,-0.0235945,-8.61107e-06,0,0.5,0.5,0.5,0.5,0,5.28181e-05,101327,101327,0.865842
-0.000330806,1,0,0.67,0.0833765,0.005,299.806,299.806,299.806,-0.0235557,-8.66197e-06,0,0.5,0.5,0.5,0.5,0,5.26713e-05,101327,101327,0.865841
-0.000330806,1,0,0.67,0.0833765,0,299.806,299.806,299.806,-0.0235557,-8.66197e-06,0,0.5,0.5,0.5,0.5,0,5.26713e-05,101327,101327,0.865841
-0.000329316,1,0,0.671667,0.083377,0.005,299.807,299.807,299.807,-0.0235167,-8.70482e-06,0,0.5,0.5,0.5,0.5,0,5.25193e-05,101327,101327,0.86584
-0.000327826,1,0,0.671667,0.083377,0,299.807,299.807,299.807,-0.0235167,-8.70482e-06,0,0.5,0.5,0.5,0.5,0,5.25193e-05,101327,101327,0.86584
-0.000327826,1,0,0.673333,0.0833776,0.005,299.808,299.808,299.808,-0.0234777,-8.73744e-06,0,0.5,0.5,0.5,0.5,0,5.23705e-05,101327,101327,0.865839
-0.000329316,1,0,0.673333,0.0833776,0,299.808,299.808,299.808,-0.0234777,-8.73744e-06,0,0.5,0.5,0.5,0.5,0,5.23705e-05,101327,101327,0.865839
-0.000329316,1,0,0.675,0.0833781,0.005,299.809,299.809,299.809,-0.0234386,-8.75863e-06,0,0.5,0.5,0.5,0.5,0,5.2222e-05,101327,101327,0.865837
-0.000327826,1,0,0.675,0.0833781,0,299.809,299.809,299.809,-0.0234386,-8.75863e-06,0,0.5,0.5,0.5,0.5,0,5.2222e-05,101327,101327,0.865837
-0.000326336,1,0,0.676667,0.0833787,0.005,299.81,299.81,299.81,-0.0233993,-8.76845e-06,0,0.5,0.5,0.5,0.5,0,5.2074e-05,101327,101327,0.865836
-0.000326336,1,0,0.676667,0.0833787,0,299.81,299.81,299.81,-0.0233993,-8.76845e-06,0,0.5,0.5,0.5,0.5,0,5.2074e-05,101327,101327,0.865836
-0.000326336,1,0,0.678333,0.0833792,0.005,299.811,299.811,299.811,-0.0233599,-8.76843e-06,0,0.5,0.5,0.5,0.5,0,5.19305e-05,101327,101327,0.865835
-0.000326336,1,0,0.678333,0.0833792,0,299.811,299.811,299.811,-0.0233599,-8.76843e-06,0,0.5,0.5,0.5,0.5,0,5.19305e-05,101327,101327,0.865835
-0.000326336,1,0,0.68,0.0833798,0.005,299.812,299.812,299.812,-0.0233204,-8.76085e-06,0,0.5,0.5,0.5,0.5,0,5.17866e-05,101327,101327,0.865834
-0.000326336,1,0,0.68,0.0833798,0,299.812,299.812,299.812,-0.0233204,-8.76085e-06,0,0.5,0.5,0.5,0.5,0,5.17866e-05,101327,101327,0.865834
-0.000326336,1,0,0.681667,0.0833803,0.005,299.813,299.813,299.813,-0.0232808,-8.74821e-06,0,0.5,0.5,0.5,0.5,0,5.16405e-05,101327,101327,0.865832
-0.000326336,1,0,0.681667,0.0833803,0,299.813,299.813,299.813,-0.0232808,-8.74821e-06,0,0.5,0.5,0.5,0.5,0,5.16405e-05,101327,101327,0.865832
-0.000326336,1,0,0.683333,0.0833808,0.005,299.814,299.814,299.814,-0.023241,-8.73235e-06,0,0.5,0.5,0.5,0.5,0,5.14946e-05,101327,101327,0.865831
-0.000326336,1,0,0.683333,0.0833808,0,299.814,299.814,299.814,-0.023241,-8.73235e-06,0,0.5,0.5,0.5,0.5,0,5.14946e-05,101327,101327,0.865831
-0.000326336,1,0,0.685,0.0833814,0.005,299.815,299.815,299.815,-0.0232012,-8.71393e-06,0,0.5,0.5,0.5,0.5,0,5.13511e-05,101327,101327,0.86583
-0.000326336,1,0,0.685,0.0833814,0,299.815,299.815,299.815,-0.0232012,-8.71393e-06,0,0.5,0.5,0.5,0.5,0,5.13511e-05,101327,101327,0.86583
-0.000326336,1,0,0.686667,0.0833819,0.005,299.816,299.816,299.816,-0.0231612,-8.69263e-06,0,0.5,0.5,0.5,0.5,0,5.12058e-05,101327,101327,0.865829
-0.000326336,1,0,0.686667,0.0833819,0,299.816,299.816,299.816,-0.0231612,-8.69263e-06,0,0.5,0.5,0.5,0.5,0,5.12058e-05,101327,101327,0.865829
-0.000326336,1,0,0.688333,0.0833825,0.005,299.817,299.817,299.817,-0.0231211,-8.66711e-06,0,0.5,0.5,0.5,0.5,0,5.10603e-05,101327,101327,0.865827
-0.000326336,1,0,0.688333,0.0833825,0,299.817,299.817,299.817,-0.0231211,-8.66711e-06,0,0.5,0.5,0.5,0.5,0,5.10603e-05,101327,101327,0.865827
-0.000326336,1,0,0.69,0.083383,0.005,299.818,299.818,299.818,-0.0230809,-8.63512e-06,0,0.5,0.5,0.5,0.5,0,5.09138e-05,101327,101327,0.865826
-0.000326336,1,0,0.69,0.083383,0,299.818,299.818,299.818,-0.0230809,-8.63512e-06,0,0.5,0.5,0.5,0.5,0,5.09138e-05,101327,101327,0.865826
-0.000324846,1,0,0.691667,0.0833836,0.005,299.819,299.819,299.819,-0.0230405,-8.59481e-06,0,0.5,0.5,0.5,0.5,0,5.07677e-05,101327,101327,0.865825
-0.000323355,1,0,0.691667,0.0833836,0,299.819,299.819,299.819,-0.0230405,-8.59481e-06,0,0.5,0.5,0.5,0.5,0,5.07677e-05,101327,101327,0.865825
-0.000323355,1,0,0.693333,0.0833841,0.005,299.82,299.82,299.82,-0.0230001,-8.54539e-06,0,0.5,0.5,0.5,0.5,0,5.06224e-05,101327,101327,0.865824
-0.000324846,1,0,0.693333,0.0833841,0,299.82,299.82,299.82,-0.0230001,-8.54539e-06,0,0.5,0.5,0.5,0.5,0,5.06224e-05,101327,101327,0.865824
-0.000324846,1,0,0.695,0.0833846,0.005,299.821,299.821,299.821,-0.0229594,-8.48702e-06,0,0.5,0.5,0.5,0.5,0,5.04764e-05,101327,101327,0.865822
-0.000323355,1,0,0.695,0.0833846,0,299.821,299.821,299.821,-0.0229594,-8.48702e-06,0,0.5,0.5,0.5,0.5,0,5.04764e-05,101327,101327,0.865822
-0.000323355,1,0,0.696667,0.0833852,0.005,299.822,299.822,299.822,-0.0229187,-8.42108e-06,0,0.5,0.5,0.5,0.5,0,5.03305e-05,101327,101327,0.865821
-0.000324846,1,0,0.696667,0.0833852,0,299.822,299.822,299.822,-0.0229187,-8.42108e-06,0,0.5,0.5,0.5,0.5,0,5.03305e-05,101327,101327,0.865821
-0.000324846,1,0,0.698333,0.0833857,0.005,299.823,299.823,299.823,-0.0228778,-8.35007e-06,0,0.5,0.5,0.5,0.5,0,5.01852e-05,101327,101327,0.86582
-0.000323355,1,0,0.698333,0.0833857,0,299.823,299.823,299.823,-0.0228778,-8.35007e-06,0,0.5,0.5,0.5,0.5,0,5.01852e-05,101327,101327,0.86582
-0.000321865,1,0,0.7,0.0833863,0.005,299.824,299.824,299.824,-0.0228368,-8.2764e-06,0,0.5,0.5,0.5,0.5,0,5.00386e-05,101327,101327,0.865819
-0.000321865,1,0,0.7,0.0833863,0,299.824,299.824,299.824,-0.0228368,-8.2764e-06,0,0.5,0.5,0.5,0.5,0,5.00386e-05,101327,101327,0.865819
-0.000323355,1,0,0.701667,0.0833868,0.005,299.825,299.825,299.825,-0.0227956,-8.20153e-06,0,0.5,0.5,0.5,0.5,0,4.98923e-05,101327,101327,0.865818
-0.000324846,1,0,0.701667,0.0833868,0,299.825,299.825,299.825,-0.0227956,-8.20153e-06,0,0.5,0.5,0.5,0.5,0,4.98923e-05,101327,101327,0.865818
-0.000324846,1,0,0.703333,0.0833873,0.005,299.826,299.826,299.826,-0.0227543,-8.12549e-06,0,0.5,0.5,0.5,0.5,0,4.97471e-05,101327,101327,0.865816
-0.000323355,1,0,0.703333,0.0833873,0,299.826,299.826,299.826,-0.0227543,-8.12549e-06,0,0.5,0.5,0.5,0.5,0,4.97471e-05,101327,101327,0.865816
-0.000321865,1,0,0.705,0.0833879,0.005,299.827,299.827,299.827,-0.0227128,-8.04728e-06,0,0.5,0.5,0.5,0.5,0,4.96e-05,101327,101327,0.865815
-0.000321865,1,0,0.705,0.0833879,0,299.827,299.827,299.827,-0.0227128,-8.04728e-06,0,0.5,0.5,0.5,0.5,0,4.96e-05,101327,101327,0.865815
-0.000321865,1,0,0.706667,0.0833884,0.005,299.828,299.828,299.828,-0.0226711,-7.96555e-06,0,0.5,0.5,0.5,0.5,0,4.94551e-05,101327,101327,0.865814
-0.000321865,1,0,0.706667,0.0833884,0,299.828,299.828,299.828,-0.0226711,-7.96555e-06,0,0.5,0.5,0.5,0.5,0,4.94551e-05,101327,101327,0.865814
-0.000321865,1,0,0.708333,0.0833889,0.005,299.829,299.829,299.829,-0.0226293,-7.87949e-06,0,0.5,0.5,0.5,0.5,0,4.93079e-05,101327,101327,0.865813
-0.000321865,1,0,0.708333,0.0833889,0,299.829,299.829,299.829,-0.0226293,-7.87949e-06,0,0.5,0.5,0.5,0.5,0,4.93079e-05,101327,101327,0.865813
-0.000321865,1,0,0.71,0.0833895,0.005,299.83,299.83,299.83,-0.0225874,-7.78983e-06,0,0.5,0.5,0.5,0.5,0,4.91588e-05,101327,101327,0.865811
-0.000321865,1,0,0.71,0.0833895,0,299.83,299.83,299.83,-0.0225874,-7.78983e-06,0,0.5,0.5,0.5,0.5,0,4.91588e-05,101327,101327,0.865811
-0.000320375,1,0,0.711667,0.08339,0.005,299.831,299.831,299.831,-0.0225452,-7.69908e-06,0,0.5,0.5,0.5,0.5,0,4.90136e-05,101327,101327,0.86581
-0.000318885,1,0,0.711667,0.08339,0,299.831,299.831,299.831,-0.0225452,-7.69908e-06,0,0.5,0.5,0.5,0.5,0,4.90136e-05,101327,101327,0.86581
-0.000318885,1,0,0.713333,0.0833905,0.005,299.832,299.832,299.832,-0.0225029,-7.61103e-06,0,0.5,0.5,0.5,0.5,0,4.88675e-05,101327,101327,0.865809
-0.000320375,1,0,0.713333,0.0833905,0,299.832,299.832,299.832,-0.0225029,-7.61103e-06,0,0.5,0.5,0.5,0.5,0,4.88675e-05,101327,101327,0.865809
-0.000321865,1,0,0.715,0.0833911,0.005,299.833,299.833,299.833,-0.0224604,-7.53016e-06,0,0.5,0.5,0.5,0.5,0,4.87208e-05,101327,101327,0.865808
-0.000321865,1,0,0.715,0.0833911,0,299.833,299.833,299.833,-0.0224604,-7.53016e-06,0,0.5,0.5,0.5,0.5,0,4.87208e-05,101327,101327,0.865808
-0.000320375,1,0,0.716667,0.0833916,0.005,299.834,299.834,299.834,-0.0224178,-7.461e-06,0,0.5,0.5,0.5,0.5,0,4.85747e-05,101327,101327,0.865807
-0.000318885,1,0,0.716667,0.0833916,0,299.834,299.834,299.834,-0.0224178,-7.461e-06,0,0.5,0.5,0.5,0.5,0,4.85747e-05,101327,101327,0.865807
-0.000318881,1,0,0.718333,0.0833922,0.005,299.835,299.835,299.835,-0.022375,-7.40724e-06,0,0.5,0.5,0.5,0.5,0,4.84246e-05,101327,101327,0.865805
-0.000320368,1,0,0.718333,0.0833922,0,299.835,299.835,299.835,-0.022375,-7.40724e-06,0,0.5,0.5,0.5,0.5,0,4.84246e-05,101327,101327,0.865805
